"X","Topic.Label","Short","Category","Secondary.Category","Most.frequent.words..Chinese","Most.frequent.words..English","thirdparty"
31,"Collective land ownership CS","Land","Land","","土地, 征用, 使用, 所有权, 占用, 所有, 争议","land, expropriate, use, ownership right, occupy and use, own, dispute ","third-party dispute (land use)"
32,"Police fines and  detention","Fines/punishment","Fines/punishment","","笔录, 证言, 证人, 调查, 询问, 异议, 证实","record, testimony, witness, investigate, inquire, objection, prove","no"
33,"Standing (evidence of harm)","Procedure","Procedure","","主体, 资格, 关系, 利害, 具有, 权益, 侵犯","subject, qualification, relationship, interest, have, rights and interests, violate","no"
34,"Land grants","Land","Land","","土地, 使用权, 国有, 出让, 用地, 收回, 批复","land, use right, state-owned, grant, land used, take back, official reply","third-party dispute (land use)"
35,"Withdrawals by individuals: unpaid fees","Procedure","Procedure","","履行, 职责, 不作为, 处理, 办理, 判令, 查处","fulfill, duty, inaction, deal with, process, decide, investigate","no"
36,"Demolition and rezoning  CS","Land","Land","","拆迁, 建设, 许可证, 项目, 规划, 用地, 改造","demolition and relocation, construction, permit, project, planning, land used, alter","third-party dispute (land use)"
37,"Parking and traffic violations","Fines/punishment","Fines/punishment","","交通, 处罚, 道路, 机动车, 公安, 安全, 交通警察","transportation, penalty, road, motor vehicles, public security, safety traffic police","no"
38,"Workplace injury","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","工伤, 社会, 保障局, 人力, 资源, 保险, 劳动","work injury, society, welfare bureau, human, resources, insurance, labor","no"
39,"Illegal demolition  CS","Land","Land","","拆除, 改造, 拆迁, 房屋, 实施, 强制, 协议","demolish, alter, demolish and relocate, house, implement, forcible, agreement","no"
40,"Taxi and transport permits","Permits and Registration (non-land)","Permits and Registration (non-land)","","经营, 出租汽车, 车辆, 出租车, 运营, 回复, 汤阴县人民政府","manage, taxi, car, cab, operate, reply, People's Government of Tangyin County","no"
41,"Illegal construction  (failure to act) CS","Land","Land","","施工, 工程, 建设, 项目, 停止, 备案, 工地","construct, project, construction, program, cease, record a case, construction site","third-party dispute (land use)"
42,"Land takings compensation  CS","Land","Land; Benefits, Labor and Compensation","Benefits, Labor and Compensation","拆迁, 房屋, 补偿, 安置, 裁决, 评估, 拆迁人","demolition and relocation, house, compensation, resettle, adjudication, appraise, demolishing party","no"
43,"Labor payments and benefits","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","劳动, 保障, 工资, 监察, 处理, 支付, 投诉","labor, protection, wages, supervise, deal with, pay, complain","third-party dispute (benefits)"
44,"SAIC business/share registration  CS","Permits and Registration (non-land)","Permits and Registration (non-land)","","变更, 登记, 代表, 股东, 转让, 股权, 材料","change, registration, representative, shareholder, transfer, share rights, document","third-party dispute (corporate)"
45,"Mining licenses ","Land","Land","","资源, 国土局, 国土, 许可证, 采矿, 矿产, 勘查 ","resources, land bureau, land, license, mining, mineral, exploration","third-party dispute (land use)"
46,"Land takings plan and process CS","Land","Land","","征收, 房屋, 补偿, 决定, 改造, 项目, 方案 ","expropriate, house, compensation, decision, alteration, project, plan","no"
47,"Construction permits 3rd party (air & sunlighight)","Land","Land","","规划, 建设, 许可证, 工程, 建筑, 用地, 颁发","planning, construction, permit, project, building, land used, issue","third-party dispute (land use)"
48,"Divorce/marriage registration","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","登记, 办理, 离婚, 结婚, 婚姻, 结婚证, 去世","registration, process, divorce, marry, marriage, marriage certificate, die","third-party dispute (general)"
49,"Police inaction CS","Land","Land","","刑事, 公安, 机关, 公安局, 报警, 民警, 调查","criminal, public security, government organ, public security department, reprt to police, police officer, investigate","no"
50,"Birth planning","Fines/punishment","Fines/punishment","","征收, 人口, 社会, 决定书, 生育, 抚养费, 计划生育","levy, population, society, decision letter, birth, upbringing fee, birth planning","no"
51,"Open Government Information","Land","Land; procedure","Procedure","资金, 联合, 新城, 开发商, 存在, 凭证, 第二","fund, united, new city, developer, exist, certificate, second","no"
52,"Juristiction and case transfers","Procedure","Procedure","","管辖, 指定, 移交, 属于, 报请, 所在地, 第一审","jurisdiction, appoint, transfer, belong, submit, location, first trial ","no"
53,"Statute of limitations","Procedure","Procedure","","期限, 超过, 或者, 知道, 其他, 公民, 问题","time, passed, or, know, other, citizen, problem","third-party dispute (general)"
54,"Retirement benefits CS","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","上诉人, 期限, 退休, 被上诉人, 知道, 复议, 第三人","appellant, term, retire, appellee, know, reconsideration, third person","third-party dispute (benefits)"
55,"DOB Changes","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","办理, 时间, 审批, 档案, 印章, 加盖, 手续 ","process, time, review and approve, file, stamp, seal, procedure","third-party dispute (benefits)"
56,"Land-use rights (transfer from collective to state owned) CS ","Land","Land","","土地, 集体, 村民, 登记, 使用证, 国有, 注销 ","land, collective, villager, register, permit, State-owned, cancel","third-party dispute (land use)"
57,"Compensation from state CS","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","赔偿, 损失, 造成, 经济, 国家, 确认, 责任 ","compensate, damage, cause, economy, State, confirm, liability","no"
58,"Appeals rejections, land rights","Procedure","Procedure; Land","Land","提交, 副本, 递交, 质证, 异议, 无异议, 通知书","submit, copy, deliver, dispute evidence, objection, no objection, notification letter","no"
59,"Rural land (surveying)","Land","Land","","南北, 宅基, 东西, 使用, 出路, 房屋, 双方","south and north, rural buildings, east and west, use, exit, house, both parties","third-party dispute (land use)"
60,"Retirement and other workplace benefits","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","职工, 待遇, 保险, 支付, 医疗, 破产, 缴纳","worker, treatment, insurance, payment, medical, bankrupt, pay","third-party dispute (benefits)"
61,"Withdrawals (commercial) CS","Procedure","Procedure","","审查, 过程, 违反, 承担, 诉讼费, 表示, 为由","review, process, violate, undertake, litigation fee, show, for the reason","no"
62,"Workplace injury (employer challenges)","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","工伤, 工作, 伤害, 决定书, 受伤, 认字, 关系","work injury, work, hurt, decision letter, get injured, literate, relationship","third-party dispute (benefits)"
63,"Land-use rights (ownership and use), CS","Land","Land","","争议, 处理, 土地, 确权, 使用权, 土地权属, 使用","dispute, deal with, land, confirm rights, right to use, land rights ownership, use","third-party dispute (land use)"
64,"Land-registration (3rd party)","Land","Land","","土地, 国有, 登记, 使用证, 颁发, 使用权, 使用","land, State-owned, register, use permit, issue, right to use, use","third-party dispute (land use)"
65,"Home registration for bankrupt property","Land","Land","","抵押, 登记, 办理, 执行, 合同, 协助, 房地产","pledge, register, process, enforce, contract, assist, real estate","third-party dispute (general)"
66,"Construction permits, CS","Land","Land","","建设, 规划, 土地, 许可证, 工程, 驻马店市人民政府, 张运生","construct, planning, land, license, project, People's Government of Zhumadian City, Zhang Yunsheng","no"
67,"Applications for re-trials","Procedure","Procedure","","裁定, 再审, 执行, 原审, 申请人, 申诉, 问题","decide, retry, enforce, original trial, petitioner, petition, question","no"
68,"Pensions/Gvt subsities","Benefits, Labor and Compensation","Benefits, Labor and Compensation","","领取, 发放, 补贴, 单位, 享受, 金额, 财政","receive, grant, subsidy, work unit, enjoy, amount, fiscal","no"
69,"Administrative reconsideration (scope and procedures)","Procedure","Procedure","","复议, 决定书, 申请人, 机关, 第二, 郑州市人民政府, 条例","reconsideration, decision letter, petitioner, government body, second, People's Government of Zhengzhou City, clause","no"
70,"Business registration","Permits and Registration (non-land)","Permits and Registration (non-land)","","公司, 企业, 营业执照, 登记, 经营, 工商, 注销","company, enterprise, operating license, register, operate, industry and commerce, cancel","third-party dispute (general)"
71,"Illegal land occupation CS","Land","Land","","土地, 集体, 用地, 涉案, 建设, 村民, 耕地","land, collective, land used, case-related, construct, villager, arable land","no"
72,"Land/housing contracts","Land","Land","","协议, 签订, 合同, 转让, 协议书, 约定, 双方","agreement, sign, contract, transfer, agreement letter, agree, both parties","third-party dispute (general)"
73,"Termination of repetitive land use rights cases","Land","Land","","民事, 判决书, 生效, 确认, 民初, 无效, 裁定书","civil, judgment, effective, validate, civil first instance, invalid, decision","third-party dispute (general)"
74,"Government seizures","Fines/punishment","Fines/punishment","","扣押, 强制, 车辆, 物品, 措施, 运输, 人员","detention, forcibly, car, goods, measures, transport, personnel","no"
75,"Takings and relocation compensation","Land","Land","","补偿, 安置, 征地, 补偿费, 标准, 工程, 补助费","compensate, resettle, expropriate, compensation, standard, project, subsidy","no"
76,"Traffic fines and workplace injury (mixed)","Fines/punishment","Fines/punishment; Benefits, Labor and Compensation","Benefits, Labor and Compensation","交通事故, 事故, 发生, 责任, 下班, 认定书, 驾驶","traffic accident, accident, take place, liability, after work, investigation report, drive","no"
77,"Land-use rights (agricultural uses) CS","Land","Land",""," 村民, 城关, 镇政府, 树木, 村委会, 责任田, 延津","villager, area outside city, township government, trees, villag committee, contracted farmland, Yanjin","third-party dispute (land use)"
78,"Forestry rights, CS","Land","Land","","第三人, 林木, 承包, 林权证, 李保卫, 颁发, 民事","third person, lumber, contract, forestry right permit, guard Li, issue, civil","no"
79,"OGI and written requests to government","Procedure","Procedure; Land","Land","收到, 邮寄, 郑州, 产业, 告知, 签收, 邮件","receive, mailing, Zhengzhou, industry, notify, receipt, mail","no"
80,"Conversion of collective land, CS","Land","Land","","土地, 移民, 批复, 五龙镇人民政府, 林州市人民政府, 补偿, 水库","land, relocatee, official reply, People's Government of Wulong Township, People's Government of Linzhou City, compensation, reservoir","third-party dispute (land use)"
81,"Open Government Information (Land)","Land","Land; procedure","Procedure","信息, 答复, 政府, 回复, 告知, 条例, 内容","information, answer, government, reply, notify, regulation, content","no"
82,"Fees and fines (land)","Land","Land; fines/punishment","Fines/punishment","同意, 费用, 同年, 票据, 收据, 交纳, 退还","consent, fee, same year, ticket, receipt, pay, return","no"
